"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"LOC106563478",6.55632345297635,-0.0102135053360421,1.20000147011206,-0.00851124401963299,0.993209091793949,0.996356587929276
"stx5",429.215891667561,-0.663646045739455,0.207944895258378,-3.19145148965957,0.00141559880361173,0.0125890483706816
"LOC106563477",648.469911891791,0.0373069034831657,0.271722316378938,0.137297900225237,0.890795330097417,0.948081363449866
"ehd1b",496.187165671706,-1.29809778661021,0.37166829361743,-3.49262449582633,0.000478298580641921,0.0053476135553281
"LOC106563474",1.59853022219026,-1.90458439138024,3.48404638892226,-0.546658734922699,0.584613209003381,NA
"wdr74",135.512751451549,0.110940874187386,0.221717635367466,0.500370094618393,0.616814506602117,0.79208574619497
"LOC106563472",10.1121066455239,-1.1771477019173,0.772725404892025,-1.52337129653682,0.127665838977393,0.315627069004589
"uqcc3",136.664773693972,-0.617140038755757,0.398248409524664,-1.54963591566469,0.121228927458853,0.305522238428747
"dmac1",82.4486306527505,-2.06004368610666,0.51018952836076,-4.03780080066635,5.39546378569613e-05,0.000943351901365081
"faub",272.43353727185,0.18097429798436,0.214333597849122,0.844358046524069,0.398469358578444,0.625551575042094
"znhit2",43.1910191770441,-0.658482794670073,0.519369663294127,-1.267849936582,0.204851545242355,0.424084886738208
"vps51",209.627558597853,-0.0143209017835142,0.231951835702686,-0.0617408426198906,0.950769214286116,0.976990392672252
"frmd8",448.023479782152,0.00784663484689563,0.176292940342121,0.0445090701401209,0.964498622217077,0.983235269967521
"slc25a45",77.2155889276278,-0.0257592753059021,0.309298545506622,-0.0832828853550188,0.933626608521719,0.968923952724418
"ganaba",438.431080433921,-0.457870772866957,0.29928983536074,-1.52985741167947,0.126052027034621,0.313100151647215
"LOC106563468",0.865889290476314,2.53929429912349,3.67725555082657,0.690540612156452,0.489854279613392,NA
"LOC123725258",1.08250109191945,2.07528429634292,2.69129008998924,0.771111335809667,0.440640942058252,NA
"LOC106563464",230.58927283125,-0.114120453256338,0.25805170998564,-0.442238701935703,0.6583164828627,0.818235069949862
"LOC106563463",45.1164633618242,-0.813475028950401,0.547718736647872,-1.48520577172328,0.137489323557795,0.330529285375907
"LOC106563462",0.201649562540392,-1.11748038568212,6.58344186548244,-0.169741057719544,0.865213783186628,NA
"LOC106563556",1.52490072921613,3.17859340373797,2.9103850863215,1.09215561152956,0.274764709280275,NA
"rps6ka4",333.538775465833,-0.0266793796593992,0.169683730718613,-0.157230039358586,0.875063554740505,0.939368027853022
"LOC106563458",2.21841721599731,-1.66303608300248,1.97314678146707,-0.842834450342304,0.399321037865925,NA
"LOC106563457",344.565946108473,-0.711767810141194,0.296440994798675,-2.40104379161386,0.0163483799202305,0.0777935535554884
"LOC106563456",110.741397525659,0.108547004459901,0.378423655466738,0.286839902558475,0.774234908309619,0.88704117243921
"LOC106563454",248.244660522292,0.362471133608058,0.190668565935284,1.90105344229151,0.0572950129681455,0.186302386056707
"LOC106563455",6.50933318021452,0.341208785006427,1.45651271445306,0.234264199426886,0.814779877374656,0.909480641300273
"LOC106563453",1.59708738805204,-4.52784849393097,3.04156315911871,-1.48865838289642,0.136577349236603,NA
"LOC106563451",95.0496517403483,0.109447753224318,0.300134226642892,0.364662685920663,0.71536321557535,0.853150971575824
"LOC123725194",2.951236661438,0.807427193404246,1.54299575948009,0.523285426057363,0.600775641381377,NA
"LOC123725195",3.47520518364683,-0.9267735640522,1.92636318393854,-0.481100122645289,0.630445340921672,NA
"requ",29.6671988524596,0.117570356399862,0.464092221069778,0.253334038068665,0.800010095198982,0.901552477501429
"LOC106563448",377.894735939576,1.05551943029656,0.441083580714256,2.39301455879936,0.0167105779929272,0.0790104209129132
