"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"LOC106609620",0.479496536397059,3.54193976404819,5.08287296357996,0.696838144377612,0.485904091667413,NA
"LOC106609420",4.49071725959363,-0.631942276959615,1.28162155697245,-0.493080249408759,0.621955885665443,NA
"LOC106594724",22.6328496709144,-1.25748124073374,0.613049602291369,-2.05119004405794,0.0402484430740392,0.147866600021935
"LOC106593413",6.39483896005275,1.91881290646041,1.12315461082638,1.70841386213838,0.0875595769150826,0.247576856905209
"LOC106609486",4.60068543450732,0.121118617243774,1.44755462163947,0.0836711896277855,0.933317864145323,0.967994146398023
"LOC106560907",339.856764630831,0.0965433093153723,0.173174006130458,0.557493075737029,0.577190588673163,0.763244697842534
"LOC106560842",19.2771128529531,-2.49104025647141,0.705718190328608,-3.52979459876398,0.000415882405264915,0.00512554042922285
"LOC106560797",62.1932484297798,0.400910853132319,0.699549274145997,0.573098805115261,0.566577796236089,0.755299455917015
"LOC123723731",14.8148360258001,-0.93744393677653,0.712241939932675,-1.31618749783977,0.188111118861395,0.402215970823649
"ctl2b",1.27621942633803,-1.20630432744244,1.87374321993719,-0.643793831837252,0.519709134087328,NA
"LOC106609693",0.922216430140542,-2.55175129212482,3.11935035639723,-0.818039335303146,0.413334726892737,NA
"qkia",1514.55565816466,-0.334448261578514,0.197072395861842,-1.69708324758471,0.0896809229338707,0.251535059756517
"LOC106561950",0.616135833648639,0.68796511497024,4.75474068483125,0.144690354442464,0.884955355055288,NA
"LOC123726728",1.92401320717664,3.02025000686358,2.46575926347677,1.22487626898539,0.220621842942585,NA
"LOC106561476",103.60626885927,0.516832903472864,0.335660675017849,1.53974815025734,0.123621754982134,0.309308102785862
"LOC106562077",10.5725671825459,-1.22328361837598,0.802186887838594,-1.52493594313413,0.127275075712909,0.314742560536917
"LOC106562016",23.5099452039684,-0.517740565063924,0.735174831600045,-0.704241416884615,0.481282442401242,0.690920236894536
"LOC106562166",1177.47862712838,0.560690785066952,0.23097599333721,2.42748511204963,0.0152039108506106,0.0753367560178911
"LOC106562352",433.772367071252,0.202704386881603,0.207878885445939,0.97510810896818,0.329506636690074,0.559020179406262
"tmem30b",267.254637182102,1.47033665781395,0.482950416596135,3.04448781342187,0.00233076873012109,0.0191779096464024
"htr1d",2.96443634972202,0.895580372355089,1.67442145951038,0.534859588228742,0.59274695453273,NA
"LOC106562977",318.669784958657,-0.309563548632944,0.278010125755906,-1.11349738715899,0.265494869870386,0.493520759205648
"rpl13a",9390.47172244384,0.256313944985075,0.175698383046364,1.45882927629127,0.144612102595685,0.340938359957705
"LOC123726809",18.7785220939058,0.533405396919767,0.812943858180197,0.656140509030739,0.511733722226089,0.714953018793699
"LOC123726819",18.8357511899033,0.711068724416164,0.60563022594347,1.17409715360299,0.240356113462819,0.465799965983358
"LOC123726808",11.3790320739037,-1.06368802516844,0.737323066089814,-1.44263495079492,0.149123332344556,0.347770500913674
"atp5if1b",228.776958210893,-3.87975818521688,0.435133754377699,-8.91624275566823,4.82375474083592e-19,6.64302490846304e-16
"zmpste24",358.050966885024,-0.665776903935061,0.318577565518629,-2.0898423994521,0.036631959220555,0.138719435756991
"dynlt1a",7.15811750024119,-1.33744483255719,1.24268884584943,-1.07625077429821,0.281815117415071,0.511107770502614
"rlf",486.64791552184,0.0436843158281705,0.178858734859417,0.244239208459717,0.807045562400882,0.904493328111402
"znf593",88.1691511801018,-1.57881924090765,0.482584113491854,-3.27159389786729,0.00106943069211604,0.0106152272890953
"selenon",1147.67232493183,-1.00987322076457,0.30687813969101,-3.29079556393753,0.000999044889664626,0.0100779940673901
"si:ch211-15d5.11",203.974552618555,-0.273006385911496,0.212996923295267,-1.2817386358818,0.19993434680629,0.418072141339459
"mtfr1l",600.51420965718,-1.14933210308751,0.293117994252965,-3.92105611263027,8.81617286496244e-05,0.00150686840759726
"stac",66.577965280742,-0.292880006413944,0.289363112221153,-1.01215391335058,0.311464467883764,0.542188210230855
"LOC106564353",3.93999705887781,0.324462256671038,1.39393477120103,0.232767173453516,0.815942204603086,NA
"nkl",7.22076605118613,-0.344994726388671,1.11770455471101,-0.308663613237105,0.757577425525056,0.876228736260363
"LOC123741604",2.52549586871594,-0.349229409109332,1.77643959387107,-0.196589521149053,0.844148771502704,NA
