"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"trnae-cuc_105",0.807815160710721,-3.10391038425723,2.11828579471188,-1.46529348967258,0.142840861976875,NA
"trnak-cuu",0.450100054425443,-0.382741139482306,2.7620645541748,-0.138570671313167,0.889789420574674,NA
"LOC106602402",74.8332274145256,-0.234109457465685,0.271587331091011,-0.862004337703192,0.388685130850541,0.578020792234537
"LOC106602457",7.85051813219452,-0.731012965741127,0.508662407650487,-1.43712795509634,0.150681639279018,0.307724320438021
"LOC123742532",2.53026872913839,0.754686672499716,1.28629637894742,0.586712895139515,0.557396545768274,0.723954785586964
"LOC106602427",102.658017737916,0.0487528150944288,0.190838185875623,0.255466770818095,0.798362605350564,0.887893435883796
"zn271",55.8709595153757,0.222749265071696,0.221965225672961,1.00353226230081,0.315604118759363,0.506233658059129
"LOC106602417",47.1864035329721,-0.862429496749422,0.22095730799629,-3.90314990968256,9.49488521977886e-05,0.000855768952562417
"LOC106602444",44.3177202889021,-0.416894916700233,0.238678088259428,-1.74668282178921,0.0806923717697046,0.197727575555912
"LOC106602487",57.7872111674055,0.181433089861507,0.216731216118679,0.837134092221197,0.4025171990569,0.591393484242262
"LOC106602475",2.25566438159588,-0.563730307930843,1.22849517251981,-0.458878732730023,0.646321251798587,0.789108984601208
"LOC106602422",106.163400974983,-0.178219381379434,0.208673212025665,-0.854059702485983,0.393071910379202,0.582285924166361
"LOC106602404",133.446072765217,-0.466820136050102,0.192962856201193,-2.41922277292253,0.0155537114778047,0.0576092489913085
"LOC123723705",32.5527130581148,0.0140018924729184,0.279043190490489,0.0501782267050004,0.959980362264956,0.980174427544949
"LOC106602459",44.2367647807391,0.0164387287810286,0.252896218405873,0.0650018765984319,0.948172506107154,0.973708740698466
"LOC106602424",101.185230159356,-0.842401973315489,0.175676537979608,-4.79518769554346,1.62522585577072e-06,2.4076502565939e-05
"LOC106602437",76.4576623798445,-0.284450846793706,0.210662664721814,-1.35026701180929,0.176930349825822,0.343993140745953
"LOC123742527",36.4275504458828,-0.864458864496454,0.259807381497488,-3.32730678979886,0.000876897746365949,0.00564399102393029
"LOC106602403",29.9822917892616,0.235255714886259,0.329675275735199,0.713598295661154,0.475475611754867,0.656055245999989
"LOC123723694",135.019692033957,-0.321551574104611,0.215778254514605,-1.49019452784037,0.136173094806191,0.286972927258526
"LOC123742530",12.759616437146,-0.376814874354651,0.408123329882638,-0.923286778197683,0.355857776302542,0.546490733453111
