"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"sh3yl1",103.471946853409,0.253496971764269,0.320242159087663,0.791579011603145,0.428606188915688,0.623926575993073
"si:dkey-190l8.2",50.5668040083884,0.744985627071553,0.378127620785133,1.97019626739958,0.0488158811773189,0.144029363892059
"LOC106603790",15.2689514124698,-0.500738173066774,0.639803148518994,-0.782644121439343,0.433836124327719,0.628596291929699
"ptk2ba",302.242891586387,0.407629456336268,0.19651066771787,2.07433754650664,0.0380479730951876,0.120099331350561
"chrna2a",2.53897131263359,-3.05188578262322,1.46168363883723,-2.08792498016259,0.0368046024260161,0.117235424157944
"LOC106604359",1088.98800525868,0.392872028076517,0.118909534231661,3.30395733710571,0.000953303383645999,0.00686391872495502
"plaat1l",16.1639093119194,-0.0440655315224529,0.610805653572704,-0.0721432934759302,0.942487872753184,0.970925723669107
"LOC106604468",156.487525059436,-0.799503954414558,0.194048688697163,-4.12012036660698,3.78674522487926e-05,0.000468250238579018
"LOC106604723",5.08929593148851,-1.53894151477607,1.11627190965085,-1.37864394998296,0.16800455876524,0.342854804135515
"gckr",0.900484972130881,0.58695377285346,2.57487649185865,0.227954146425786,0.819681887879567,NA
"LOC106606550",4.57461074250775,-0.267270748802393,0.893695477366725,-0.299062438572373,0.764892405110636,0.870748122479489
"LOC123732752",1.34273612095778,3.12125371160203,1.81973517847151,1.71522414279188,0.0863041401144173,NA
"cssa01h8orf74",1.06939479045749,1.1666059919584,2.28728084892911,0.510040554269756,0.610023050426184,NA
"LOC106606698",1.09996965309903,0.387114187597688,2.31619459663154,0.167133706365031,0.867264845161759,NA
"LOC106606422",5.97333519611064,2.45987635836559,1.42307351072215,1.72856591021591,0.0838868152479109,0.211101377189139
"LOC123726696",0,NA,NA,NA,NA,NA
"LOC106606833",62.5023231892727,3.42725746261107,0.897474548664051,3.81877956061569,0.000134113539217533,0.00136409958206624
"LOC106609151",0.0304924410994545,0,5.10044661531825,0,1,NA
"LOC106606854",166.41595095831,0.831360725112401,0.245280543904416,3.38942792558539,0.000700386179822153,0.00534393952179707
"LOC106606907",367.899508362778,-0.217650927734437,0.154837684371522,-1.40567154964807,0.159821678884619,0.331552912317594
"LOC106607016",304.778693154687,0.0502083654231208,0.153275060432925,0.327570351506027,0.743236542173484,0.857191787936953
"LOC106607199",6.77376938687874,-2.26246587048251,0.918083648063237,-2.46433522180178,0.0137267663305798,0.0555642758528148
"LOC106609265",0,NA,NA,NA,NA,NA
"khk",18.3643075402737,0.898821728916803,0.370428990340247,2.4264346267586,0.0152479971598721,0.0604083647986112
"LOC106607246",23.7390552687063,-0.114334424308756,0.401390099839454,-0.284846149305842,0.775762014088956,0.87742069553559
"LOC106607310",513.265662658926,0.502246081815152,0.167022048603451,3.00706455234302,0.00263783741550689,0.0154867317191403
"LOC106607596",1.07697716893483,2.4782663582209,2.17626839780993,1.13876871102612,0.254799635357549,NA
"LOC106607535",24.1157134718182,0.826074584289229,0.414150670189252,1.99462331887992,0.0460839783337345,0.138181123155783
"LOC106607662",2.46658230970325,0.389638528300316,1.57063919524815,0.248076407031697,0.804075289603168,0.894605025383093
"wdr35",144.609591263803,-0.28457775307877,0.206975692437846,-1.37493320943582,0.169152152366835,0.344371334209814
"LOC106609318",0.362415082675883,-1.72231689992862,5.0405064339531,-0.34169520910181,0.732580277923618,NA
"rdh14a",44.9497981466055,0.811292365358869,0.366086669794038,2.2161210235142,0.0266832147838252,0.0921410749290551
"LOC106607990",66.2011664246815,-1.7376004761069,0.371238222591401,-4.68055380714225,2.86101007385428e-06,5.2787250428116e-05
"LOC106608011",232.267929507356,0.0989535676013118,0.198037542263452,0.499670751668249,0.617306930374567,0.773487596368845
"LOC106608070",479.721801039875,0.461208512841203,0.147458256548316,3.12772254085402,0.00176166398357285,0.0112546011694005
"LOC106608166",61.0390726683978,0.0236352798615658,0.431133253424952,0.0548212870935042,0.956280841254444,0.977912256540552
"LOC106608302",17.224466564012,-0.519469886891657,0.525040514802939,-0.989390098946224,0.322472316885459,0.522696354824048
"pomk",114.903486848565,0.309451350210988,0.297657246642819,1.03962310241458,0.298515039340811,0.498211811482839
"ivd",852.333605567415,0.231962027141792,0.324075443947645,0.715765515326319,0.474136149107197,0.662885038681644
"LOC106608351",167.585971014041,-0.536834638653751,0.198647916777576,-2.70244283132774,0.00688320201846995,0.0329124488230759
"prlh2r",14.0313669656781,-0.260265415629472,0.580603579080086,-0.448266984578083,0.653960524902262,0.798865901411019
"LOC106608562",134.976927336207,-0.354402539033346,0.295557600288272,-1.19909803939293,0.230489826380471,0.422425141240284
"rpusd2",60.2219048584785,-0.063156034966816,0.31019667453865,-0.203599974309031,0.838666113220759,0.913635844110714
"LOC106608646",28.4400677459713,0.204075444344552,0.488257195155435,0.417967100883349,0.675971171178054,0.813387739504663
"LOC106608828",63.2394071964257,0.523545423999594,0.372259150498588,1.40640041567381,0.159605256926106,0.331288924783183
"LOC106608927",1157.73689922854,0.261178414588309,0.104832386130456,2.49139053520438,0.0127244169845423,0.0525327278840566
"LOC106610138",254.5238750188,-1.60083405744061,0.203983044967031,-7.8478780317224,4.23135416073159e-15,6.88952118887564e-13
"degs2",85.8026101122183,0.619097009205697,0.416630058163091,1.48596337944333,0.137288807638299,0.298220420461465
"LOC106610396",238.130604875988,0.289170314926836,0.151850547475954,1.90430867542725,0.0568699950304744,0.160154558772425
"mis18bp1",66.7289386244553,-0.189160202155635,0.367741194987705,-0.514384041640914,0.6069835142942,0.766380445568938
